"","dataSetName","functionName","nTrainningPoints","compTime","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"182","3 vs ALL","briSelection","9988","29.1797568798065","1","0.3","25","0.05","0.01","50","0.975570684821786","0.951141369643572","0.972350788073308","0.978509011841099","0.5","0","0.405273648277213","0.974169002803364","0.976972366840208","0.976907630522088","0.974241214057508","0.976907630522088","0.974169002803364","0.975536394626028","0.5","0.487084501401682","0.498598317981578","0.975570684821786","0.996709828325829","0.556428571428571","0.167361840677762","0.549678022575563","0.563163493903192","0.897761904761905","1","0","0.508513233968069","0.977177456916628","0.994914902449149","0.184618092221049","0.994914902449149","0.508513233968069","0.673031696444242","0.897761904761905","0.456523809523809","0.458857142857143","0.742845345442348","0.811161458009979"
"183","3 vs ALL","briSelectionPlusPlus","9988","30.1714639663696","1","0.3","25","0.05","0.01","50","0.954445334401282","0.908890668802563","0.950171411953425","0.958451669334485","0.5","0","0.000366731571484737","0.962154585502603","0.94673608329996","0.947544862946164","0.961561928004881","0.947544862946164","0.962154585502603","0.954793840039742","0.5","0.481077292751302","0.507709251101322","0.954445334401282","0.989321907955546","0.942047619047619","0.737003797263012","0.938801947663094","0.94517023590263","0.897761904761905","5.66506635109501e-116","3.75030277348263e-170","0.941972099931045","0.942710759198882","0.993121574767923","0.649134060295061","0.993121574767923","0.941972099931045","0.966870831631959","0.897761904761905","0.845666666666667","0.85152380952381","0.942341429564964","0.984696901536959"
"184","3 vs ALL","briSelectionPlusPlusNeg","9988","28.7263929843903","1","0.3","25","0.05","0.01","50","0.950340408490188","0.900680816980376","0.945896792460127","0.954519021923018","0.5","0","0.225383869547011","0.953143772527032","0.947537044453344","0.947829549980088","0.952879581151832","0.947829549980088","0.953143772527032","0.950479233226837","0.5","0.476571886263516","0.502803364036844","0.950340408490188","0.98715262479974","0.938904761904762","0.72538483732912","0.935580418177428","0.942106955295464","0.897761904761905","4.1053524732285e-99","1.90275546814688e-180","0.938736540603617","0.940381928272008","0.992819477168181","0.636105860113422","0.992819477168181","0.938736540603617","0.965020856620955","0.897761904761905","0.842761904761905","0.848857142857143","0.939559234437813","0.984023822088731"
"185","3 vs ALL","briSelectionPlusPlusLog","9988","30.6125671863556","1","0.3","25","0.05","0.01","50","0.953043652382859","0.906087304765719","0.948710819382328","0.957109783389605","0.5","0","8.2576128019242e-12","0.967961553864638","0.938125750901081","0.939918335601789","0.966976264189886","0.939918335601789","0.967961553864638","0.953733846305613","0.5","0.483980776932319","0.514917901481778","0.953043652382859","0.987956432781412","0.956333333333333","0.789301574930518","0.953481782358895","0.959057674341536","0.897761904761905","8.09798660153625e-215","2.40984842666382e-94","0.959104651779558","0.931998136935258","0.991990344524907","0.721861471861472","0.991990344524907","0.959104651779558","0.975270354089696","0.897761904761905","0.861047619047619","0.868","0.945551394357408","0.98595638241605"
"186","3 vs ALL","briSelectionPlusPlusLogNeg","9988","29.5199780464172","1","0.3","25","0.05","0.01","50","0.953043652382859","0.906087304765719","0.948710819382328","0.957109783389605","0.5","0","0.0031242042088644","0.959551461754105","0.946535843011614","0.947222771298676","0.959018056400893","0.947222771298676","0.959551461754105","0.95334725952452","0.5","0.479775730877052","0.506507809371246","0.953043652382859","0.988186063564624","0.951952380952381","0.773463025368207","0.948972821851077","0.954806014093803","0.897761904761905","2.53526325897998e-180","6.67703736578992e-124","0.95327003659895","0.940381928272008","0.99292817679558","0.696206896551724","0.99292817679558","0.95327003659895","0.972695045057235","0.897761904761905","0.855809523809524","0.861904761904762","0.946825982435479","0.98609599121643"
"187","6 vs ALL","baseLine","49000","140.933020591736","1","0.3","25","0.05","0.01","50","0.991836734693878","0.953540868486145","0.990999981467797","0.992614406148424","0.902244897959184","0","0.0403644308114088","0.995951142275503","0.953862212943633","0.995005875440658","0.962299915754002","0.995005875440658","0.995951142275503","0.995478284461125","0.902244897959184","0.898591836734694","0.903102040816327","0.974906677609568","0.998446822647083","0.991333333333333","0.951481812966476","0.989985466575101","0.992542398860203","0.900666666666667","0","0.603848246067343","0.995400232631913","0.954458293384468","0.994979389070923","0.95813282001925","0.994979389070923","0.995400232631913","0.99518976636008","0.900666666666667","0.89652380952381","0.901047619047619","0.97492926300819","0.997927136716415"
"188","6 vs ALL","briSelection","9580","28.7158873081207","1","0.3","25","0.05","0.01","50","0.988726513569937","0.977453027139875","0.98640500858921","0.990743225306703","0.5","0","0.0161447780943683","0.986012526096033","0.991440501043841","0.991393786733837","0.98608803986711","0.991393786733837","0.986012526096033","0.988695834205568","0.5","0.493006263048017","0.497286012526096","0.988726513569937","0.999172336243304","0.815857142857143","0.433214038429857","0.810547426736618","0.82107927598476","0.900666666666667","1","0","0.796658559796976","0.98993288590604","0.998608257671151","0.349348671967518","0.998608257671151","0.796658559796976","0.886274740464077","0.900666666666667","0.71752380952381","0.71852380952381","0.893295722851508","0.956382479469316"
"189","6 vs ALL","briSelectionPlusPlus","9580","27.3441534042358","1","0.3","25","0.05","0.01","50","0.97901878914405","0.9580375782881","0.975946689040065","0.98179458050984","0.5","0","0.000244649101469392","0.97348643006263","0.98455114822547","0.984378298501161","0.973776584761512","0.984378298501161","0.97348643006263","0.978902067807285","0.5","0.486743215031315","0.49446764091858","0.97901878914405","0.997562815712972","0.964380952380952","0.825887677999589","0.961785294474715","0.966847008361018","0.900666666666667","2.21948221212382e-270","6.37936514370205e-133","0.962461668605266","0.981783317353787","0.997916895077294","0.742567077592458","0.997916895077294","0.962461668605266","0.979868661858112","0.900666666666667","0.866857142857143","0.868666666666667","0.972122492979526","0.995679401572501"
"190","6 vs ALL","briSelectionPlusPlusNeg","9580","27.6723914146423","1","0.3","25","0.05","0.01","50","0.97713987473904","0.954279749478079","0.973945741524733","0.98003914089577","0.5","0","0.0426407226400957","0.973903966597077","0.980375782881002","0.980247951250263","0.97407176934246","0.980247951250263","0.973903966597077","0.977065661325793","0.5","0.486951983298539","0.496764091858038","0.97713987473904","0.99722152971788","0.96752380952381","0.838478750877078","0.965036887583073","0.969880179224155","0.900666666666667","4.36080013256846e-303","6.53591782180047e-109","0.966638468859046","0.975551294343241","0.997218282971528","0.76331582895724","0.997218282971528","0.966638468859046","0.98169029209622","0.900666666666667","0.870619047619048","0.873047619047619","0.971094881601143","0.995485026284892"
"191","6 vs ALL","briSelectionPlusPlusLog","9580","27.9041557312012","1","0.3","25","0.05","0.01","50","0.975887265135699","0.951774530271399","0.972614744901238","0.978865859815468","0.5","0","0.0352525532980501","0.979331941544885","0.972442588726514","0.972631142442463","0.979188564221148","0.972631142442463","0.979331941544885","0.975970040570061","0.5","0.489665970772443","0.503444676409186","0.975887265135699","0.996737243997368","0.97447619047619","0.868978639607171","0.972252529080249","0.976567147170081","0.900666666666667","0","7.48863316202995e-72","0.974833456698742","0.971236816874401","0.996756406097956","0.809752198241407","0.996756406097957","0.974833456698742","0.985673046081471","0.900666666666667","0.878","0.880857142857143","0.973035136786571","0.995561823405958"
"192","6 vs ALL","briSelectionPlusPlusLogNeg","9580","27.9620501995087","1","0.3","25","0.05","0.01","50","0.976200417536534","0.952400835073069","0.972947284504829","0.979159390964564","0.5","0","0.389267767247634","0.974739039665971","0.977661795407098","0.977596314907873","0.9748126561199","0.977596314907873","0.974739039665971","0.976165586452018","0.5","0.487369519832985","0.498538622129436","0.976200417536534","0.997079161963206","0.970238095238095","0.850474319383026","0.9678498795546","0.972494927905325","0.900666666666667","0","2.82377891957034e-98","0.969546367769906","0.976510067114094","0.99733507369337","0.779563719862227","0.99733507369337","0.969546367769906","0.983244417039758","0.900666666666667","0.873238095238095","0.875571428571429","0.973028217442","0.995727963712423"
"193","7 vs ALL","baseLine","49000","143.44748544693","1","0.3","25","0.05","0.01","50","0.991040816326531","0.950793041135453","0.990166547276152","0.991856142997536","0.897877551020408","0","0.000134433459905552","0.995931448313483","0.948041566746603","0.994101231935023","0.963640056875888","0.994101231935023","0.995931448313483","0.99501549850692","0.897877551020408","0.894224489795918","0.899530612244898","0.971986507530043","0.997414424129394","0.988809523809524","0.941841472227447","0.987293285234085","0.990188068910553","0.891","0","0.00174108524513416","0.995029661696328","0.937964176496287","0.992430703624734","0.958482142857143","0.992430703624734","0.995029661696328","0.993728483360465","0.891","0.886571428571429","0.893333333333333","0.966496919096308","0.995941160059407"
"194","7 vs ALL","briSelection","10008","29.9463050365448","1","0.3","25","0.05","0.01","50","0.974520383693046","0.949040767386091","0.971241655460048","0.9775188510207","0.5","0","0.000720620670285412","0.980015987210232","0.969024780175859","0.96936153389998","0.979793897757123","0.96936153389998","0.980015987210232","0.97465964424128","0.5","0.490007993605116","0.505495603517186","0.974520383693046","0.995241257034341","0.769761904761905","0.374020896179391","0.764007131632902","0.77544191186475","0.891","1","0","0.746245524023302","0.961992136304063","0.993807829181495","0.316834532374101","0.993807829181495","0.746245524023302","0.852415982418119","0.891","0.664904761904762","0.669047619047619","0.854118830163682","0.906786106363797"
"195","7 vs ALL","briSelectionPlusPlus","10008","29.5494441986084","1","0.3","25","0.05","0.01","50","0.975319744204636","0.950639488409273","0.972088261159009","0.978270403661738","0.5","0","1","0.975419664268585","0.975219824140687","0.975224775224775","0.97541475114931","0.975224775224775","0.975419664268585","0.97532221001099","0.5","0.487709832134293","0.500099920063949","0.975319744204636","0.996593672304363","0.954142857142857","0.795883415728889","0.951226416321891","0.956932731300561","0.891","4.24943847997738e-236","2.17425896065586e-152","0.952434396878841","0.968108344255133","0.995920420252599","0.713457823567289","0.995920420252599","0.952434396878841","0.973692118563038","0.891","0.848619047619048","0.852095238095238","0.960271370566987","0.9923055916697"
"196","7 vs ALL","briSelectionPlusPlusNeg","10008","27.8726778030396","1","0.3","25","0.05","0.01","50","0.973521183053557","0.947042366107114","0.970184513937099","0.976578288378714","0.5","0","6.45208295319532e-08","0.982414068745004","0.96462829736211","0.965246416650304","0.982095625635809","0.965246416650304","0.982414068745004","0.973754580568486","0.5","0.491207034372502","0.508892885691447","0.973521183053557","0.994964819511297","0.972761904761905","0.86901085332101","0.970470010885794","0.974921632716105","0.891","0","3.82318450264039e-53","0.974881085992197","0.955439056356488","0.994439295644115","0.823108769288671","0.994439295644115","0.974881085992197","0.984563070113888","0.891","0.868619047619048","0.873476190476191","0.965160071174342","0.992406842025793"
"197","7 vs ALL","briSelectionPlusPlusLog","10008","29.4935431480408","1","0.3","25","0.05","0.01","50","0.969724220623501","0.939448441247002","0.966177601360854","0.972993871739378","0.5","0","5.4892747507192e-10","0.980615507593925","0.958832933653078","0.959710541756308","0.980183861082738","0.959710541756307","0.980615507593925","0.970050410200652","0.5","0.490307753796962","0.510891286970424","0.969724220623501","0.994756892327864","0.975761904761905","0.882363599553675","0.973591064581046","0.977799631754254","0.891","0","1.42336999138348e-44","0.977927422371867","0.958060288335518","0.99478090681744","0.841519570222563","0.99478090681744","0.977927422371867","0.986282172213987","0.891","0.871333333333333","0.875904761904762","0.967993855353692","0.992835110135241"
"198","7 vs ALL","briSelectionPlusPlusLogNeg","10008","30.6219012737274","1","0.3","25","0.05","0.01","50","0.972122302158273","0.944244604316547","0.968706478478445","0.975259527472406","0.5","0","0.00275868284465352","0.977218225419664","0.967026378896882","0.967359050445104","0.976983646274985","0.967359050445104","0.977218225419664","0.972263644497465","0.5","0.488609112709832","0.505095923261391","0.972122302158273","0.994845869906792","0.968571428571429","0.85198640966125","0.966122043377355","0.970889942099516","0.891","0","1.71062369000014e-79","0.969376302709636","0.961992136304063","0.99522633744856","0.793513513513514","0.99522633744856","0.969376302709636","0.982131254061079","0.891","0.863714285714286","0.867857142857143","0.965684219506849","0.992452429785569"
