"","dataSetName","functionName","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"101","5","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","25","0.992704480065762","0.985408960131525","0.990806477599527","0.994297869354851","0.5","0","0.0575841150728759","0.994451294697904","0.990957665433621","0.990989146016793","0.994431841616828","0.990989146016793","0.994451294697904","0.992717201764284","0.5","0.497225647348952","0.501746814632141","0.992704480065763","0.999554311191388","0.974666666666667","0.870203042778995","0.972450738323762","0.976749830043824","0.900380952380952","0","1.06217517436096e-71","0.974984133700021","0.971797323135755","0.996809776143614","0.811252992817239","0.996809776143614","0.974984133700021","0.985776161702583","0.900380952380952","0.877857142857143","0.880666666666667","0.973390728417888","0.995980815428718"
"102","5","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","25","0.992087957254418","0.984175914508837","0.990121089636172","0.99375104034668","0.5","0","0.00304681325607364","0.98931360460337","0.994862309905467","0.994833643314734","0.98937257306356","0.994833643314734","0.98931360460337","0.992065945388975","0.5","0.494656802301685","0.497225647348952","0.992087957254418","0.999587210990678","0.965238095238095","0.829808689424328","0.962671543396831","0.96767478706673","0.900380952380952","6.49804645987465e-281","2.84835173949503e-128","0.96345462238206","0.981357552581262","0.997863716038563","0.748177842565598","0.997863716038563","0.96345462238206","0.98035733505543","0.900380952380952","0.867476190476191","0.869333333333333","0.972406087481661","0.996076668004195"
"103","6","baseLine","1","0.3","100","0.05","0.01","25","0.999265306122449","0.995938981885999","0.998983017636144","0.999485378043467","0.899224489795918","0","0.00154196956893995","0.99981843765603","0.994329688132847","0.999364820107981","0.998373322488817","0.999364820107981","0.99981843765603","0.999591577418769","0.899224489795918","0.899061224489796","0.899632653061225","0.997074062894439","0.999947733723784","0.993571428571429","0.963118163005074","0.992395503871995","0.994607385777649","0.902285714285714","0","7.62514623091786e-06","0.997836183238336","0.954191033138402","0.995052891953055","0.979489744872436","0.995052891953055","0.997836183238336","0.996442594007747","0.902285714285714","0.900333333333333","0.904809523809524","0.976013608188369","0.99845408959619"
"104","6","briSelection","1","0.3","100","0.05","0.01","25","0.995038477116241","0.990076954232483","0.993445847612979","0.996327250934564","0.5","0","0.15312745101967","0.996152288375861","0.993924665856622","0.993938169327137","0.996143697990664","0.993938169327137","0.996152288375861","0.995043997167998","0.5","0.49807614418793","0.501113811259619","0.995038477116241","0.999808192670524","0.627666666666667","0.211530926231114","0.621087182353608","0.634210792561153","0.902285714285714","1","0","0.589877559636901","0.976608187134503","0.995723830734967","0.205012787723785","0.995723830734967","0.589877559636901","0.740861034699897","0.902285714285714","0.532238095238095","0.53452380952381","0.783242873385702","0.854253096398844"
"105","6","briSelectionPlusPlus","1","0.3","100","0.05","0.01","25","0.996152288375861","0.992304576751721","0.994722502395558","0.997275734834015","0.5","0","0.626496274346911","0.996557310652086","0.995747266099635","0.995750708215297","0.996554519659505","0.995750708215297","0.996557310652086","0.996153846153846","0.5","0.498278655326043","0.500405022276225","0.996152288375861","0.999759799972474","0.979952380952381","0.893199748579089","0.977965046259133","0.981805237407903","0.902285714285714","0","3.54277101843368e-47","0.9810534093308","0.969785575048733","0.996675781459439","0.847169008088548","0.996675781459439","0.9810534093308","0.988802893693981","0.902285714285714","0.885190476190476","0.888142857142857","0.975419492189767","0.996299673241345"
"106","6","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","25","0.996051032806804","0.992102065613609","0.99460554584511","0.997190436619485","0.5","0","0.200184804177579","0.996962332928311","0.995139732685298","0.995148574893875","0.996956786366403","0.995148574893875","0.996962332928311","0.996054628224583","0.5","0.498481166464156","0.500911300121507","0.996051032806804","0.999684381182885","0.981714285714286","0.901885091089181","0.979810203989059","0.983483294989823","0.902285714285714","0","1.79254208864972e-40","0.982953345999578","0.970272904483431","0.996735523921653","0.860414866032844","0.996735523921653","0.982953345999578","0.989796460647287","0.902285714285714","0.886904761904762","0.889809523809524","0.976613125241504","0.996503884541297"
"107","6","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","25","0.99645605508303","0.992912110166059","0.99507464456604","0.997530308612589","0.5","0","4.97623348790742e-05","0.998987444309437","0.993924665856622","0.99395526899053","0.998982291878689","0.99395526899053","0.998987444309437","0.996465003534996","0.5","0.499493722154718","0.502531389226407","0.996456055083029","0.999806183143232","0.984761904761905","0.916800874779374","0.983012524187346","0.986375143479572","0.902285714285714","0","4.39359778633229e-23","0.986858771374288","0.965399610136452","0.99621736814065","0.888340807174888","0.99621736814065","0.986858771374288","0.99151598706188","0.902285714285714","0.890428571428571","0.893809523809524","0.97612919075537","0.996988101939812"
"108","6","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","25","0.995848521668692","0.991697043337384","0.994372221919947","0.997019229760345","0.5","0","0.532171224148849","0.99534224382341","0.996354799513973","0.996351104804379","0.995346955290309","0.996351104804379","0.99534224382341","0.995846418802553","0.5","0.497671121911705","0.499493722154718","0.995848521668692","0.999765705522066","0.980857142857143","0.898040522913708","0.978912051948402","0.982667452217648","0.902285714285714","0","1.20704953040748e-49","0.981528393497994","0.974658869395711","0.997211796246649","0.851063829787234","0.997211796246649","0.981528393497994","0.989307941911804","0.902285714285714","0.885619047619048","0.888095238095238","0.978093631446853","0.997042202502715"
"109","7","baseLine","1","0.3","100","0.05","0.01","25","0.998551020408163","0.992048769061231","0.998172655566482","0.998868166838548","0.898081632653061","0","2.95807103389821e-09","0.999772758260237","0.987785342410893","0.998615430011122","0.997976937082743","0.998615430011122","0.999772758260237","0.999193759013434","0.898081632653061","0.897877551020408","0.899122448979592","0.993779050335565","0.999902305163142","0.993285714285714","0.963065800502934","0.992086300786546","0.994345323932255","0.897761904761905","0","0.000107107888436031","0.997507028059195","0.956217978574755","0.995026455026455","0.977619047619047","0.995026455026455","0.997507028059195","0.996265197467751","0.897761904761905","0.895523809523809","0.9","0.976862503316975","0.998294702343834"
"110","7","briSelection","1","0.3","100","0.05","0.01","25","0.989987985582699","0.979975971165399","0.987835914066421","0.991846610690389","0.5","0","0.00046525815807105","0.993592310772928","0.986383660392471","0.98648111332008","0.993545784590561","0.986481113320079","0.993592310772928","0.990023942537909","0.5","0.496796155386464","0.503604325190228","0.989987985582699","0.999406857311673","0.556380952380952","0.168277888409435","0.549630337008848","0.563115954562279","0.897761904761905","1","0","0.508035856362383","0.980903586399627","0.995737602661399","0.185045250856691","0.995737602661399","0.508035856362383","0.672801348693453","0.897761904761905","0.456095238095238","0.458047619047619","0.744469721381005","0.837809889970428"
"111","7","briSelectionPlusPlus","1","0.3","100","0.05","0.01","25","0.992991589907889","0.985983179815779","0.991153478474995","0.994532644437773","0.5","0","0.0120737972431229","0.995194233079696","0.990788946736083","0.990829346092504","0.995172968624296","0.990829346092504","0.995194233079696","0.993006993006993","0.5","0.497597116539848","0.502202643171806","0.992991589907889","0.999687490427039","0.973190476190476","0.865884057851331","0.970915416323863","0.975333236018794","0.897761904761905","0","2.12370353605522e-73","0.97363814777489","0.969259431765254","0.996417327108892","0.807214895267649","0.996417327108892","0.97363814777489","0.984896042924212","0.897761904761905","0.874095238095238","0.877238095238095","0.971448789770072","0.996382202597989"
"112","7","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","25","0.993892671205447","0.987785342410893","0.992161703332824","0.995325251391849","0.5","0","0.608547769107773","0.993392070484581","0.994393271926312","0.99438765283624","0.993398679735947","0.99438765283624","0.993392070484581","0.99388961234098","0.5","0.496696035242291","0.499499399279135","0.993892671205447","0.999761307481673","0.971666666666667","0.860325728226665","0.969332397821003","0.973869110724467","0.897761904761905","0","2.51778649313086e-96","0.970720840184586","0.979972054028878","0.997655909289141","0.792168674698795","0.997655909289141","0.970720840184586","0.98400408635105","0.897761904761905","0.871476190476191","0.873523809523809","0.975346447106732","0.996670906976193"
"113","7","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","25","0.994092911493793","0.988185822987585","0.992386816618419","0.995500298876079","0.5","0","7.52968779957406e-07","0.99799759711654","0.990188225871045","0.990264255910987","0.997981836528759","0.990264255910987","0.99799759711654","0.994115887104817","0.5","0.49899879855827","0.503904685622747","0.994092911493793","0.999763272194154","0.98","0.89712209920187","0.978014863079829","0.981850642807962","0.897761904761905","0","5.77799490261733e-44","0.981276189465867","0.968793665579879","0.996391447191253","0.854911631730374","0.996391447191253","0.981276189465867","0.988776055585249","0.897761904761905","0.880952380952381","0.884142857142857","0.975034927522873","0.997366764572351"
"114","7","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","25","0.993191830196235","0.986383660392471","0.991376896967234","0.994709424435525","0.5","0","7.22638998822305e-06","0.99699639567481","0.989387264717661","0.989467408585056","0.996973365617433","0.989467408585056","0.99699639567481","0.993217634151207","0.5","0.498498197837405","0.503804565478574","0.993191830196235","0.999710265053346","0.980714285714286","0.900466591087593","0.978762455285339","0.982531382731331","0.897761904761905","0","1.84301452807122e-40","0.982124860764865","0.968327899394504","0.99634093844167","0.860513245033113","0.99634093844167","0.982124860764865","0.989181825466784","0.897761904761905","0.881714285714286","0.884952380952381","0.975226380079685","0.997138896625032"
"115","8","baseLine","1","0.3","100","0.05","0.01","25","0.999040816326531","0.994556818939755","0.99872469081876","0.999295145428494","0.902244897959184","0","0.144661487772809","0.999592852295861","0.993945720250522","0.999344202980484","0.996233521657251","0.999344202980484","0.999592852295861","0.999468512173333","0.902244897959184","0.901877551020408","0.902469387755102","0.996769286273191","0.999975732636841","0.995095238095238","0.972687767620102","0.994054656522168","0.995994862822672","0.900666666666667","0","0.11490443706556","0.996827746642699","0.979386385426654","0.997724506535429","0.971469329529244","0.997724506535429","0.996827746642699","0.997275924995372","0.900666666666667","0.897809523809524","0.899857142857143","0.988107066034676","0.999557643513543"
"116","8","briSelection","1","0.3","100","0.05","0.01","25","0.993110647181628","0.986221294363257","0.991243282286867","0.994667885287207","0.5","0","0.109556576782686","0.991649269311065","0.994572025052192","0.994556113902848","0.991673605328893","0.994556113902848","0.991649269311065","0.993100564499268","0.5","0.495824634655532","0.498538622129436","0.993110647181628","0.999728121826526","0.798095238095238","0.404492374693398","0.792601091244095","0.803506744060816","0.900666666666667","1","0","0.776990588981707","0.989453499520614","0.998505231689088","0.328557784145177","0.998505231689088","0.776990588981707","0.873929590865842","0.900666666666667","0.699809523809524","0.700857142857143","0.88322204425116","0.950196395330694"
"117","8","briSelectionPlusPlus","1","0.3","100","0.05","0.01","25","0.996137787056367","0.992275574112735","0.994680339653546","0.997279231763051","0.5","0","0.00852885215405186","0.994363256784969","0.997912317327766","0.997904881625812","0.99438319117953","0.997904881625812","0.994363256784969","0.996130921259019","0.5","0.497181628392484","0.498225469728601","0.996137787056367","0.999938894966462","0.97652380952381","0.880310251366276","0.974384987057616","0.978529274722283","0.900666666666667","0","2.5162901127828e-91","0.975044940255895","0.98993288590604","0.998862590044955","0.813953488372093","0.998862590044955","0.975044940255895","0.986810070364128","0.900666666666667","0.878190476190476","0.879190476190476","0.982488913080968","0.998523898503708"
"118","8","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","25","0.994989561586639","0.989979123173278","0.993362312165418","0.996303456137287","0.5","0","0.47048642205879","0.994363256784969","0.995615866388309","0.995610367892977","0.994370308590492","0.995610367892977","0.994363256784969","0.994986421558387","0.5","0.497181628392484","0.49937369519833","0.994989561586639","0.999901238226821","0.983809523809524","0.914580419018218","0.982010178936829","0.985473067777381","0.900666666666667","0","5.23494247072904e-51","0.983662895209897","0.985139022051774","0.998336552908349","0.869289340101523","0.998336552908349","0.983662895209897","0.990945406125166","0.900666666666667","0.885952380952381","0.887428571428571","0.984400958630836","0.998549244088218"
"119","8","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","25","0.996033402922756","0.992066805845512","0.994559560525827","0.997191516787654","0.5","0","1","0.996033402922756","0.996033402922756","0.996033402922756","0.996033402922756","0.996033402922756","0.996033402922756","0.996033402922756","0.5","0.498016701461378","0.5","0.996033402922756","0.999831459939592","0.984428571428571","0.917730523099692","0.982661521806259","0.986059599326471","0.900666666666667","0","2.07030334741454e-50","0.984191604102781","0.986577181208054","0.998498095800032","0.8731438268986","0.998498095800032","0.984191604102781","0.991293234283889","0.900666666666667","0.886428571428571","0.887761904761905","0.985384392655417","0.998617119563537"
"120","8","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","25","0.99446764091858","0.988935281837161","0.992769708637452","0.995853218222504","0.5","0","0.78353049777411","0.994154488517745","0.994780793319415","0.994777522456654","0.994158147298143","0.994777522456653","0.994154488517745","0.994465907904354","0.5","0.497077244258873","0.499686847599165","0.99446764091858","0.999830849760941","0.982571428571429","0.908527136949371","0.980709386276486","0.984298103632416","0.900666666666667","0","1.69974629674354e-56","0.9822882520884","0.985139022051774","0.998334228909189","0.859832635983263","0.998334228909189","0.9822882520884","0.990246242404861","0.900666666666667","0.884714285714286","0.886190476190476","0.983713637070087","0.998490087493972"
"121","9","baseLine","1","0.3","100","0.05","0.01","25","0.997795918367347","0.987966329736027","0.997339532560444","0.9981916093089","0.897877551020408","0","0.21096162903586","0.998931721065551","0.987809752198241","0.998613951374688","0.990581162324649","0.998613951374688","0.998931721065551","0.998772810944708","0.897877551020408","0.896918367346939","0.898163265306122","0.993370736631896","0.999741260723579","0.993095238095238","0.964363237410638","0.99188044661183","0.994170331917839","0.891","0","0.318985045760398","0.99647266313933","0.965487112276103","0.995780816064943","0.971001757469244","0.995780816064943","0.99647266313933","0.996126619473754","0.891","0.887857142857143","0.891619047619048","0.980979887707716","0.998394143435646"
"122","9","briSelection","1","0.3","100","0.05","0.01","25","0.986011191047162","0.972022382094325","0.983513497704013","0.98821982205342","0.5","0","0.799846105662473","0.986410871302958","0.985611510791367","0.985623003194888","0.9864","0.985623003194888","0.986410871302958","0.986016779864163","0.5","0.493205435651479","0.500399680255795","0.986011191047162","0.998062181749405","0.772238095238095","0.380502364271345","0.766504575107011","0.777896161474545","0.891","1","0","0.747741969964192","0.972477064220184","0.995517290451117","0.320472214224014","0.995517290451117","0.747741969964192","0.85402105905692","0.891","0.666238095238095","0.669238095238095","0.860109517092188","0.921049915176414"
"123","9","briSelectionPlusPlus","1","0.3","100","0.05","0.01","25","0.991506794564349","0.983013589128697","0.98950858266607","0.993210455723075","0.5","0","0.00238924521727447","0.994404476418865","0.988609112709832","0.988674746671965","0.994371859296482","0.988674746671965","0.994404476418865","0.991531334063963","0.5","0.497202238209432","0.502897681854516","0.991506794564349","0.999499800639105","0.977952380952381","0.893838992960814","0.975875134391926","0.979895808039565","0.891","0","7.8419252670652e-63","0.977980866869756","0.977719528178244","0.997220708446866","0.844528301886792","0.997220708446866","0.977980866869756","0.987507082917353","0.891","0.871380952380952","0.873809523809524","0.977850197524","0.996261430123864"
"124","9","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","25","0.992106314948042","0.984212629896083","0.990171688691668","0.993745657435854","0.5","0","0.11522804192045","0.993605115907274","0.990607513988809","0.990635584777844","0.993585888955703","0.990635584777844","0.993605115907274","0.992118128304899","0.5","0.496802557953637","0.501498800959233","0.992106314948042","0.999344848661439","0.981761904761905","0.910774274289665","0.979860130876457","0.983528589926799","0.891","0","6.46368974704567e-44","0.982470204692427","0.975972040192224","0.997017030046643","0.871975019516003","0.997017030046643","0.982470204692427","0.989690166626289","0.891","0.875380952380952","0.878","0.979221122442325","0.996903546270082"
"125","9","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","25","0.991007194244604","0.982014388489209","0.988957722161759","0.992762697136088","0.5","0","0.0731397996589088","0.989208633093525","0.992805755395683","0.992779783393502","0.989247311827957","0.992779783393502","0.989208633093525","0.990990990990991","0.5","0.494604316546763","0.498201438848921","0.991007194244604","0.99942112656797","0.981428571428571","0.909522627462898","0.979510708974039","0.983211458809999","0.891","0","1.86752897260863e-50","0.981668537224093","0.979467016164264","0.9974477328265","0.867311411992263","0.9974477328265","0.981668537224093","0.989495232451651","0.891","0.874666666666667","0.876904761904762","0.980567776694178","0.99739908113288"
