"","dataSetName","functionName","nTrainningPoints","compTime","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"39","2 vs ALL","briSelectionPlusPlusNeg","9876","6.90711450576782","1","0.3","25","0.05","0.01","10","0.977420008100445","0.954840016200891","0.974294747928567","0.980259127655846","0.5","0","0.000497353793969106","0.982786553260429","0.972053462940462","0.972350230414747","0.982599795291709","0.972350230414747","0.982786553260429","0.977540537818511","0.5","0.491393276630215","0.505366545159984","0.977420008100445","0.00380116441033661","0.966809523809524","0.830118195117766","0.964297391923523","0.969191320438444","0.902285714285714","1.51551239647288e-284","9.5866204021521e-79","0.968492716909436","0.951267056530214","0.994580239553412","0.765790506080816","0.994580239553412","0.968492716909436","0.98136313805182","0.902285714285714","0.873857142857143","0.878619047619048","0.959879886719825","0.0104760525472196"
"40","2 vs ALL","briSelectionPlusPlusLog","9876","7.00306963920593","1","0.3","25","0.05","0.01","10","0.976407452409883","0.952814904819765","0.973219198343206","0.979310305571397","0.5","0","0.238310899546101","0.978331308221952","0.974483596597813","0.974581400040347","0.97824761130311","0.974581400040347","0.978331308221952","0.976452753916119","0.5","0.489165654110976","0.50192385581207","0.976407452409883","0.00353875705569639","0.971809523809524","0.853029799201254","0.969480730792521","0.974006447668668","0.902285714285714","0","1.28574726530525e-61","0.973717542748575","0.954191033138402","0.99493097497843","0.797231270358306","0.99493097497843","0.973717542748575","0.984209964792489","0.902285714285714","0.878571428571429","0.883047619047619","0.963954287943488","0.00878558677673707"
"41","2 vs ALL","briSelectionPlusPlusLogNeg","9876","7.11657762527466","1","0.3","25","0.05","0.01","10","0.975799918995545","0.951599837991089","0.972574565025235","0.978740311583429","0.5","0","0.00967074962070958","0.979951397326853","0.971648440664237","0.971881903996786","0.979783540943435","0.971881903996787","0.979951397326853","0.975899969748916","0.5","0.489975698663426","0.504151478331308","0.975799918995545","0.00368904098959951","0.974333333333333","0.864372529013423","0.97210389264296","0.976430114464383","0.902285714285714","0","1.80663011941153e-47","0.976884103863205","0.950779727095517","0.994573101928967","0.816659690246965","0.994573101928967","0.976884103863205","0.985649245187572","0.902285714285714","0.881428571428571","0.886238095238095","0.963831915479361","0.0091286823361032"
"42","2 vs ALL","baseLineRemove","9876","6.90286612510681","1","0.3","25","0.05","0.01","10","0.986938031591738","0.973876063183475","0.984498810864786","0.989083438404732","0.5","0","0.113009138894512","0.985014175779668","0.988861887403807","0.988818865623094","0.985071615896712","0.988818865623094","0.985014175779668","0.986912853809476","0.5","0.492507087889834","0.49807614418793","0.986938031591738","0.00120706973026894","0.484428571428571","0.123184984008645","0.477648072518751","0.491213382308865","0.902285714285714","1","0","0.430757863626768","0.980019493177388","0.995001828599293","0.157146206142065","0.995001828599293","0.430757863626768","0.601230157268609","0.902285714285714","0.388666666666667","0.390619047619048","0.705388678402078","0.0998417465302597"
"43","3 vs ALL","baseLine","49000","34.9608561992645","1","0.3","25","0.05","0.01","10","0.990551020408163","0.94767312896643","0.989654511092038","0.991388670267856","0.898081632653061","0","1.61731242204095e-12","0.996477753033677","0.938325991189427","0.993025204375099","0.967981821937616","0.993025204375099","0.996477753033677","0.99474848295809","0.898081632653061","0.894918367346939","0.901204081632653","0.967401872111552","0.995842563682882","0.987285714285714","0.929797448548554","0.985677242011126","0.988757101065424","0.897761904761905","0","8.97558006277042e-05","0.994642762425078","0.92268281322776","0.991225288085421","0.951488952929875","0.991225288085421","0.994642762425078","0.992931084694607","0.897761904761905","0.892952380952381","0.900857142857143","0.958662787826419","0.994523708309164"
"44","3 vs ALL","briSelection","9988","7.3423011302948","1","0.3","25","0.05","0.01","10","0.976071285542651","0.952142571085302","0.972881595984769","0.978979048791308","0.5","0","0.365155700318754","0.974569483380056","0.977573087705246","0.977505523197429","0.974645637851867","0.977505523197429","0.974569483380056","0.976035295297303","0.5","0.487284741690028","0.498498197837405","0.976071285542651","0.00318828729838241","0.557380952380952","0.167610619834331","0.550631747041849","0.564114267589052","0.897761904761905","1","0","0.509733198960378","0.975780158360503","0.994618091492445","0.184776856588464","0.994618091492445","0.509733198960378","0.674031211642995","0.897761904761905","0.457619047619048","0.460095238095238","0.74275667866044","0.188628869385381"
"45","3 vs ALL","briSelectionPlusPlus","9988","7.47295713424683","1","0.3","25","0.05","0.01","10","0.956247496996396","0.912494993992791","0.95205088075312","0.960175382350424","0.5","0","1.65464232196409e-08","0.968161794152984","0.944333199839808","0.945628789360454","0.967384615384615","0.945628789360454","0.968161794152984","0.956762639754625","0.5","0.484080897076492","0.511914297156588","0.956247496996396","0.990311882468814","0.946619047619048","0.753253146737747","0.943492538679538","0.949621181364786","0.897761904761905","1.83502557313509e-143","7.7081591960587e-147","0.947329337505967","0.940381928272008","0.992884144985546","0.670318725099602","0.992884144985546","0.947329337505967","0.969571944301186","0.897761904761905","0.85047619047619","0.856571428571429","0.943855632888987","0.985131181009171"
"46","3 vs ALL","briSelectionPlusPlusNeg","9988","7.31208443641663","1","0.3","25","0.05","0.01","10","0.959451341609932","0.918902683219864","0.955396815545596","0.963235088927523","0.5","0","0.196374326578677","0.962154585502603","0.956748097717261","0.956980681139215","0.96194886249245","0.956980681139215","0.962154585502603","0.959560659011483","0.5","0.481077292751302","0.502703243892671","0.959451341609932","0.00869427373721514","0.948333333333333","0.761093552975578","0.945253074374181","0.951288719928862","0.897761904761905","9.99081158442757e-155","5.94128400772318e-151","0.948337134673527","0.948299953423381","0.993829905503057","0.67641196013289","0.993829905503057","0.948337134673527","0.970550715196917","0.897761904761905","0.851380952380952","0.856666666666667","0.948318544048454","0.0118125943443341"
"47","3 vs ALL","briSelectionPlusPlusLog","9988","7.19633531570435","1","0.3","25","0.05","0.01","10","0.955446535843012","0.910893071686023","0.95121533852652","0.959409511139869","0.5","0","0.036996740003126","0.950941129355226","0.959951942330797","0.959587795514245","0.951379241913078","0.959587795514245","0.950941129355226","0.955244895906668","0.5","0.475470564677613","0.495494593512215","0.955446535843012","0.00982915581998358","0.943238095238095","0.74385947814991","0.940022896639969","0.946329896047799","0.897761904761905","8.73029004624629e-123","1.48969538127478e-185","0.941759932106296","0.956217978574755","0.994733598520925","0.651539193906696","0.994733598520926","0.941759932106296","0.967522205874339","0.897761904761905","0.84547619047619","0.849952380952381","0.948988955340526","0.0118793229533988"
"48","3 vs ALL","briSelectionPlusPlusLogNeg","9988","6.94460821151733","1","0.3","25","0.05","0.01","10","0.958350020024029","0.916700040048058","0.954245948511918","0.962184019102194","0.5","0","4.51470958261924e-22","0.978173808570284","0.938526231477773","0.940870570107858","0.977272727272727","0.940870570107858","0.978173808570284","0.959159630865894","0.5","0.489086904285142","0.519823788546256","0.958350020024029","0.990953641766997","0.967428571428571","0.836408814963632","0.964938270510687","0.969788349073875","0.897761904761905","0","3.97956241392351e-55","0.970986049965523","0.936190032603633","0.99257170742287","0.786077434493547","0.99257170742287","0.970986049965523","0.981660231660232","0.897761904761905","0.871714285714286","0.878238095238095","0.953588041284578","0.988872652390071"
"49","3 vs ALL","baseLineRemove","9988","7.52615356445312","1","0.3","25","0.05","0.01","10","0.989587505006007","0.979175010012014","0.987397447813996","0.991484535173626","0.5","0","0.623928463208525","0.988986784140969","0.990188225871045","0.990176423416199","0.989","0.990176423416199","0.988986784140969","0.989581246243238","0.5","0.494493392070485","0.499399279134962","0.989587505006007","0.000987167781153163","0.49952380952381","0.137402074851488","0.492737943816407","0.506309807095457","0.897761904761905","1","0","0.443589879594759","0.990684676292501","0.997614219253251","0.168582071807878","0.997614219253251","0.443589879594759","0.614113673079747","0.897761904761905","0.398238095238095","0.399190476190476","0.71713727794363","0.0887329052408541"
"50","6 vs ALL","baseLine","49000","32.6561238765717","1","0.3","25","0.05","0.01","10","0.994183673469388","0.966832786943181","0.993470040206506","0.994837764170528","0.902244897959184","0","0.000240129886069393","0.997489255824474","0.963674321503131","0.996069839405507","0.97651787603131","0.996069839405507","0.997489255824474","0.996779042301911","0.902244897959184","0.899979591836735","0.903530612244898","0.980581788663803","0.999180467676807","0.992952380952381","0.960596155320726","0.991726197085179","0.994038945390302","0.900666666666667","0","0.934488076091062","0.99614042508195","0.964046021093001","0.99603510255868","0.964971209213052","0.99603510255868","0.99614042508195","0.996087761036215","0.900666666666667","0.897190476190476","0.900761904761905","0.980093223087475","0.998718527247162"
"51","6 vs ALL","briSelection","9580","6.86934447288513","1","0.3","25","0.05","0.01","10","0.989039665970772","0.978079331941545","0.986747186726451","0.991027025207051","0.5","0","0.118419942708124","0.987265135699374","0.990814196242171","0.990781479153572","0.987310172664864","0.990781479153572","0.987265135699374","0.989020181951271","0.5","0.493632567849687","0.498225469728601","0.989039665970772","0.000830801818332382","0.819142857142857","0.438646208176827","0.813869207961839","0.82432800854425","0.900666666666667","1","0","0.800359522047161","0.989453499520614","0.998548812664908","0.353424657534247","0.998548812664908","0.800359522047161","0.888536714210248","0.900666666666667","0.720857142857143","0.721904761904762","0.894906510783887","0.0440966534602654"
"52","6 vs ALL","briSelectionPlusPlus","9580","7.13653826713562","1","0.3","25","0.05","0.01","10","0.98027139874739","0.960542797494781","0.977283926771513","0.982961577720108","0.5","0","0.560624358019162","0.979331941544885","0.981210855949896","0.981175486299937","0.979370702229631","0.981175486299937","0.979331941544885","0.980252847142409","0.5","0.489665970772443","0.499060542797495","0.98027139874739","0.00201650969094451","0.969666666666667","0.848417112954396","0.967257270922644","0.971944855179034","0.900666666666667","0","8.60712696398777e-107","0.968488949984139","0.980345158197507","0.997766762895583","0.774327906096176","0.997766762895583","0.968488949984139","0.982909881147211","0.900666666666667","0.872285714285714","0.874238095238095","0.974417054090823","0.00394943768793117"
"53","6 vs ALL","briSelectionPlusPlusNeg","9580","6.72084283828735","1","0.3","25","0.05","0.01","10","0.97839248434238","0.95678496868476","0.975279079945648","0.981210064857325","0.5","0","0.889442555596055","0.978705636743215","0.978079331941545","0.978093052368037","0.978692291623146","0.978093052368037","0.978705636743215","0.978399248669519","0.5","0.489352818371607","0.500313152400835","0.97839248434238","0.997665761568333","0.971809523809524","0.85713678959338","0.969480730792521","0.974006447668668","0.900666666666667","0","5.50801981713067e-87","0.971608332452152","0.973633748801534","0.997016059027778","0.79088785046729","0.997016059027778","0.971608332452152","0.984148235420125","0.900666666666667","0.875095238095238","0.877714285714286","0.972621040626843","0.996122239625064"
"54","6 vs ALL","briSelectionPlusPlusLog","9580","6.85207891464233","1","0.3","25","0.05","0.01","10","0.97713987473904","0.954279749478079","0.973945741524733","0.98003914089577","0.5","0","0.786933349092289","0.977661795407098","0.976617954070981","0.976642335766423","0.977638453500522","0.976642335766423","0.977661795407098","0.977151799687011","0.5","0.488830897703549","0.500521920668058","0.97713987473904","0.997207081559094","0.973","0.862665265922352","0.970717440399214","0.975150319215242","0.900666666666667","0","7.3972623395526e-84","0.972771492016496","0.975071907957814","0.997181724567774","0.797959984307572","0.997181724567774","0.972771492016496","0.984825371336812","0.900666666666667","0.876142857142857","0.878619047619048","0.973921699987155","0.996225738319411"
"55","6 vs ALL","briSelectionPlusPlusLogNeg","9580","6.56118559837341","1","0.3","25","0.05","0.01","10","0.978183716075157","0.956367432150313","0.975056686067747","0.981015082827216","0.5","0","0.000322013389532847","0.972651356993737","0.983716075156576","0.983533882203927","0.972950650423291","0.983533882203927","0.972651356993737","0.978062349113047","0.5","0.486325678496868","0.49446764091858","0.978183716075157","0.00261993279317995","0.966142857142857","0.83341263089956","0.963607466489399","0.968548114501907","0.900666666666667","2.23057896706914e-288","9.68542064618029e-126","0.964365020619647","0.982262703739214","0.997975597745801","0.752478883584282","0.997975597745801","0.964365020619647","0.980882471565701","0.900666666666667","0.868571428571429","0.870333333333333","0.97331386217943","0.00392851490791797"
"56","6 vs ALL","baseLineRemove","9580","6.52490091323853","1","0.3","25","0.05","0.01","10","0.9919624217119","0.983924843423799","0.989964504934705","0.993651812753082","0.5","0","0.361934766921192","0.992901878914405","0.991022964509395","0.991039799958325","0.992888517046643","0.991039799958325","0.992901878914405","0.991969965585567","0.5","0.496450939457202","0.500939457202505","0.9919624217119","0.999643306993955","0.709","0.291270860017471","0.702804166950623","0.715137930816031","0.900666666666667","1","0","0.677963413344612","0.990412272291467","0.998442731449038","0.253279391933309","0.998442731449038","0.677963413344612","0.807569984570331","0.900666666666667","0.610619047619048","0.611571428571429","0.83418784281804","0.980148400424954"
